   -0.184000     0.017156    -0.009461    40.815260
   -0.183000     0.019836    -0.011500    41.654021
   -0.182000     0.021851    -0.012788    45.742938
   -0.181000     0.019014    -0.009779    45.864121
   -0.180000     0.019231    -0.010652    46.991055
   -0.179000     0.017668    -0.009674    48.087227
   -0.178000     0.016742    -0.008781    50.441155
   -0.177000     0.016627    -0.009659    49.169028
   -0.176000     0.017434    -0.009871    52.760467
   -0.175000     0.018076    -0.009986    53.184774
   -0.174000     0.024678    -0.014292    50.329434
   -0.173000     0.026988    -0.012178    53.181700
   -0.172000     0.021488    -0.012533    56.715554
   -0.171000     0.022820    -0.009262    57.783621
   -0.170000     0.022886    -0.010887    59.044657
   -0.169000     0.017328    -0.009374    59.092301
   -0.168000     0.016076    -0.010059    59.616061
   -0.167000     0.017606    -0.010153    64.462904
   -0.166000     0.022710    -0.012696    62.987191
   -0.165000     0.025580    -0.014743    63.489192
   -0.164000     0.026946    -0.015362    59.540312
   -0.163000     0.025307    -0.014978    64.496759
   -0.162000     0.026215    -0.011529    67.158716
   -0.161000     0.021854    -0.012468    70.910082
   -0.160000     0.021716    -0.011566    67.592664
   -0.159000     0.019568    -0.011604    68.642520
   -0.158000     0.021529    -0.013258    67.500444
   -0.157000     0.023397    -0.013952    72.144694
   -0.156000     0.028288    -0.016452    71.649137
   -0.155000     0.028486    -0.016714    71.948242
   -0.154000     0.027215    -0.015173    76.959135
   -0.153000     0.026117    -0.014302    75.267521
   -0.152000     0.025949    -0.015033    76.963828
   -0.151000     0.023990    -0.013454    77.505286
   -0.150000     0.019976    -0.011719    78.720678
   -0.149000     0.024043    -0.013271    78.561464
   -0.148000     0.026495    -0.015299    78.017022
   -0.147000     0.033328    -0.019311    78.106378
   -0.146000     0.029632    -0.017666    83.031781
   -0.145000     0.031641    -0.017680    84.871155
   -0.144000     0.031602    -0.018257    85.408128
   -0.143000     0.029294    -0.017628    79.937660
   -0.142000     0.030302    -0.017842    80.122456
   -0.141000     0.027862    -0.014696    84.869118
   -0.140000     0.024713    -0.014497    84.570025
   -0.139000     0.026412    -0.015963    82.313852
   -0.138000     0.031840    -0.017778    86.271218
   -0.137000     0.035045    -0.020486    89.232782
   -0.136000     0.036293    -0.021113    87.810072
   -0.135000     0.034301    -0.020431    89.114567
   -0.134000     0.033968    -0.020491    88.179158
   -0.133000     0.033935    -0.019468    90.163262
   -0.132000     0.033087    -0.018045    85.783057
   -0.131000     0.029342    -0.018538    86.795075
   -0.130000     0.031998    -0.018360    90.961397
   -0.129000     0.033260    -0.019742    91.867977
   -0.128000     0.042358    -0.024183    92.470329
   -0.127000     0.041103    -0.024401    91.931272
   -0.126000     0.040552    -0.023752    92.484093
   -0.125000     0.041349    -0.023765    91.983335
   -0.124000     0.038267    -0.020879    90.816498
   -0.123000     0.039148    -0.022214    94.516582
   -0.122000     0.030933    -0.019287    97.806475
   -0.121000     0.036994    -0.022099    93.641276
   -0.120000     0.038193    -0.022728    94.199403
   -0.119000     0.045696    -0.026860    96.547819
   -0.118000     0.046588    -0.027361    99.143803
   -0.117000     0.043931    -0.027001    98.735780
   -0.116000     0.046212    -0.027649    97.365292
   -0.115000     0.046837    -0.027882    96.413569
   -0.114000     0.044476    -0.027115    97.736911
   -0.113000     0.041364    -0.024722   102.096684
   -0.112000     0.040645    -0.024499   100.478942
   -0.111000     0.042745    -0.024930   100.291101
   -0.110000     0.046424    -0.027655    99.271090
   -0.109000     0.052156    -0.030168   102.365331
   -0.108000     0.051282    -0.030426   101.821593
   -0.107000     0.050894    -0.030151   103.792743
   -0.106000     0.050250    -0.029887   103.243632
   -0.105000     0.051760    -0.030699   100.857300
   -0.104000     0.050023    -0.029281   103.016694
   -0.103000     0.047929    -0.028427   106.528746
   -0.102000     0.048215    -0.028751   107.376720
   -0.101000     0.051012    -0.030302   105.228686
   -0.100000     0.056356    -0.032865   108.586747
   -0.099000     0.056920    -0.033703   107.019343
   -0.098000     0.055984    -0.032681   108.054168
   -0.097000     0.054258    -0.032132   107.920518
   -0.096000     0.057257    -0.033905   108.182563
   -0.095000     0.053585    -0.031662   109.567447
   -0.094000     0.053980    -0.032047   110.075597
   -0.093000     0.056517    -0.033347   110.998149
   -0.092000     0.055355    -0.033239   110.041735
   -0.091000     0.059240    -0.035697   112.330477
   -0.090000     0.062165    -0.036896   110.577075
   -0.089000     0.059642    -0.034996   109.652242
   -0.088000     0.059019    -0.034862   114.085434
   -0.087000     0.061252    -0.036079   109.958596
   -0.086000     0.061318    -0.035978   111.504739
   -0.085000     0.062644    -0.036784   111.548870
   -0.084000     0.063773    -0.037299   116.326348
   -0.083000     0.061299    -0.035004   115.483232
   -0.082000     0.065175    -0.038489   114.436215
   -0.081000     0.062415    -0.036670   111.998030
   -0.080000     0.063229    -0.036600   112.181020
   -0.079000     0.061297    -0.037057   116.913295
   -0.078000     0.058905    -0.034763   113.625758
   -0.077000     0.065595    -0.038371   115.402468
   -0.076000     0.068127    -0.039764   113.294938
   -0.075000     0.070582    -0.041315   116.966295
   -0.074000     0.069794    -0.040808   115.898973
   -0.073000     0.066737    -0.039055   114.668085
   -0.072000     0.064761    -0.037814   111.978639
   -0.071000     0.064050    -0.037147   116.259435
   -0.070000     0.061021    -0.035873   112.893271
   -0.069000     0.058608    -0.034080   116.471581
   -0.068000     0.069334    -0.041560   111.399548
   -0.067000     0.075892    -0.044000   114.446045
   -0.066000     0.080648    -0.046034   112.942972
   -0.065000     0.071720    -0.041611   111.356000
   -0.064000     0.065344    -0.038088   107.401787
   -0.063000     0.065312    -0.038640   109.488552
   -0.062000     0.063014    -0.036600   107.759091
   -0.061000     0.060579    -0.035108   111.115178
   -0.060000     0.064474    -0.037501   109.389609
   -0.059000     0.073628    -0.042707   108.616662
   -0.058000     0.080176    -0.045939   105.672418
   -0.057000     0.082641    -0.049010   106.320719
   -0.056000     0.077407    -0.045049   103.053654
   -0.055000     0.068265    -0.040114   101.503259
   -0.054000     0.065154    -0.037480   103.142648
   -0.053000     0.061416    -0.035653   101.950903
   -0.052000     0.063302    -0.036310   101.181953
   -0.051000     0.071271    -0.040699    99.832112
   -0.050000     0.077829    -0.044240    99.843288
   -0.049000     0.081335    -0.046633    95.906214
   -0.048000     0.081704    -0.047708    95.601014
   -0.047000     0.073014    -0.042158    92.208166
   -0.046000     0.071712    -0.040970    91.749106
   -0.045000     0.065794    -0.037330    91.509143
   -0.044000     0.062724    -0.035827    88.909634
   -0.043000     0.064575    -0.036744    91.441043
   -0.042000     0.072697    -0.041724    89.236283
   -0.041000     0.076659    -0.044818    87.666201
   -0.040000     0.080165    -0.046020    83.055663
   -0.039000     0.081255    -0.046307    84.598443
   -0.038000     0.072279    -0.041891    80.164676
   -0.037000     0.070697    -0.041070    80.782833
   -0.036000     0.069378    -0.038876    78.593420
   -0.035000     0.068816    -0.038688    77.413931
   -0.034000     0.068014    -0.038521    78.780407
   -0.033000     0.072330    -0.041044    74.540048
   -0.032000     0.074512    -0.042828    74.406260
   -0.031000     0.076497    -0.043621    71.095795
   -0.030000     0.077804    -0.044814    71.294395
   -0.029000     0.072364    -0.041556    68.063434
   -0.028000     0.071626    -0.040473    67.583118
   -0.027000     0.072799    -0.041074    67.201519
   -0.026000     0.071755    -0.040767    64.860816
   -0.025000     0.071732    -0.040222    64.108771
   -0.024000     0.071055    -0.039856    63.576545
   -0.023000     0.074789    -0.041906    60.722975
   -0.022000     0.073959    -0.041721    60.980931
   -0.021000     0.075708    -0.042936    57.768589
   -0.020000     0.071865    -0.040522    55.390610
   -0.019000     0.072230    -0.040064    53.657088
   -0.018000     0.073934    -0.041352    54.053647
   -0.017000     0.072300    -0.040426    50.876096
   -0.016000     0.071691    -0.040198    51.283419
   -0.015000     0.071562    -0.039300    50.521731
   -0.014000     0.072998    -0.040729    47.424709
   -0.013000     0.073813    -0.041202    47.112087
   -0.012000     0.075788    -0.042574    44.990877
   -0.011000     0.072920    -0.040826    42.858216
   -0.010000     0.072466    -0.040386    41.317327
   -0.009000     0.073354    -0.040395    40.951697
   -0.008000     0.074465    -0.040597    39.559533
   -0.007000     0.073083    -0.040281    38.118273
   -0.006000     0.071388    -0.039626    38.164391
   -0.005000     0.074521    -0.041555    35.053272
   -0.004000     0.074744    -0.041801    34.798909
   -0.003000     0.073279    -0.041333    34.305451
   -0.002000     0.071486    -0.040810    30.688344
   -0.001000     0.071082    -0.039578    28.810998
    0.000000     0.071411    -0.039629    28.746873
    0.001000     0.071983    -0.039702    28.468291
    0.002000     0.073627    -0.039880    26.421606
    0.003000     0.074033    -0.041046    26.117841
    0.004000     0.074604    -0.041578    25.249846
    0.005000     0.077150    -0.042006    23.219735
    0.006000     0.076249    -0.041810    22.563055
    0.007000     0.074387    -0.041594    19.620594
    0.008000     0.072093    -0.041072    18.578687
    0.009000     0.070697    -0.038955    17.261906
    0.010000     0.070900    -0.038851    16.792812
    0.011000     0.070682    -0.038740    16.579085
    0.012000     0.071535    -0.038434    15.066059
    0.013000     0.073713    -0.040561    14.614839
    0.014000     0.076083    -0.042276    13.045145
    0.015000     0.078239    -0.042760    11.592980
    0.016000     0.076903    -0.043130    10.458634
    0.017000     0.074770    -0.041348     8.343900
    0.018000     0.073268    -0.041716     6.749128
    0.019000     0.072430    -0.038954     6.205440
    0.020000     0.071913    -0.039223     5.821181
    0.021000     0.071273    -0.038946     4.462401
    0.022000     0.072409    -0.039006     4.094560
    0.023000     0.076399    -0.041533     2.658609
    0.024000     0.077666    -0.042068     1.292180
    0.025000     0.076519    -0.042221     0.468516
    0.026000     0.074675    -0.041111    -0.900105
    0.027000     0.074572    -0.040625    -2.616074
    0.028000     0.073577    -0.041480    -3.604379
    0.029000     0.074444    -0.040634    -4.069209
    0.030000     0.073905    -0.040321    -4.811800
    0.031000     0.074505    -0.040734    -5.786058
    0.032000     0.075616    -0.040116    -6.117738
    0.033000     0.077585    -0.041684    -7.526170
    0.034000     0.078975    -0.043383    -8.895351
    0.035000     0.075482    -0.041017   -10.655051
    0.036000     0.075394    -0.041218   -11.738756
    0.037000     0.074508    -0.040427   -12.895209
    0.038000     0.073668    -0.040579   -13.285881
    0.039000     0.074018    -0.042688   -14.410427
    0.040000     0.074397    -0.040870   -15.365177
    0.041000     0.074465    -0.040533   -15.695174
    0.042000     0.076505    -0.041756   -16.728135
    0.043000     0.079954    -0.043315   -17.751809
    0.044000     0.079237    -0.042780   -19.687532
    0.045000     0.079670    -0.043790   -20.166549
    0.046000     0.077624    -0.041514   -21.671238
    0.047000     0.076043    -0.041717   -22.220363
    0.048000     0.076726    -0.042304   -23.237682
    0.049000     0.077471    -0.042260   -23.865556
    0.050000     0.073565    -0.041172   -24.795848
    0.051000     0.072641    -0.039888   -25.309335
    0.052000     0.076041    -0.040890   -26.348686
    0.053000     0.078087    -0.041878   -28.275318
    0.054000     0.078139    -0.042533   -29.246794
    0.055000     0.078843    -0.043412   -29.767539
    0.056000     0.080175    -0.043205   -30.762886
    0.057000     0.081019    -0.045160   -31.414485
    0.058000     0.084141    -0.046530   -32.471577
    0.059000     0.082331    -0.043948   -33.216766
    0.060000     0.078665    -0.043100   -33.800609
    0.061000     0.075283    -0.041290   -35.070489
    0.062000     0.075134    -0.040740   -36.578241
    0.063000     0.074921    -0.040363   -37.623978
    0.064000     0.074723    -0.040728   -38.444579
    0.065000     0.078301    -0.042777   -39.340510
    0.066000     0.079212    -0.043597   -39.772976
    0.067000     0.081923    -0.045208   -40.997200
    0.068000     0.085900    -0.047489   -41.935852
    0.069000     0.085738    -0.047206   -42.282149
    0.070000     0.084030    -0.048426   -42.798844
    0.071000     0.083797    -0.043585   -43.946229
    0.072000     0.079117    -0.042112   -45.698203
    0.073000     0.074433    -0.040994   -47.170558
    0.074000     0.075237    -0.040874   -47.619728
    0.075000     0.076827    -0.041374   -48.361034
    0.076000     0.076199    -0.042132   -48.722683
    0.077000     0.080736    -0.044773   -50.275876
    0.078000     0.085986    -0.047533   -51.240512
    0.079000     0.086722    -0.048572   -51.431203
    0.080000     0.086191    -0.047513   -52.402412
    0.081000     0.086321    -0.047913   -53.519030
    0.082000     0.085083    -0.047412   -54.613136
    0.083000     0.082230    -0.045334   -56.068396
    0.084000     0.078150    -0.042316   -57.256574
    0.085000     0.077117    -0.042850   -57.544194
    0.086000     0.079620    -0.044626   -58.969406
    0.087000     0.082429    -0.046261   -59.800998
    0.088000     0.085129    -0.047679   -60.364530
    0.089000     0.086090    -0.047468   -60.561716
    0.090000     0.087023    -0.048820   -61.566778
    0.091000     0.088011    -0.048877   -62.692144
    0.092000     0.085813    -0.048487   -63.912651
    0.093000     0.082398    -0.045633   -64.994741
    0.094000     0.084710    -0.046594   -65.889916
    0.095000     0.084212    -0.045397   -66.432101
    0.096000     0.082798    -0.044976   -68.399310
    0.097000     0.086020    -0.048548   -68.790619
